g_syn_i,regime_A,regime_B,spike_count_A,spike_count_B,mean_spikes_per_burst_A,mean_spikes_per_burst_B,duty_cycle_A,duty_cycle_B,interburst_freq_A,interburst_freq_B,intraburst_freq_A,intraburst_freq_B,V_trace_A,V_trace_B,time
26.058776622630926,bursting,bursting,77,82,16.0,16.0,0.2800050112753697,0.2799557421983049,0.5011275369581558,0.5029295647144618,27.282875990696223,27.25717979902241,"[-52.         -52.00000026 -52.00000129 ... -58.09141579 -58.0546783
 -58.01810551]","[-52.         -52.00000026 -52.00000129 ... -55.56553643 -55.56548257
 -55.56542863]","[0.00000e+00 5.00000e-05 1.00000e-04 ... 9.99985e+00 9.99990e+00
 9.99995e+00]"
26.51607007797135,bursting,bursting,80,81,15.5,16.0,0.2577742859315202,0.27696388289829205,0.5068809083305876,0.4957735306511985,27.59446077083102,27.296487692790684,,,
26.932654231414183,bursting,bursting,76,82,16.0,16.0,0.28127895039935924,0.27756033920417467,0.5007636645884973,0.501781323699132,27.225655141251117,27.346976997009474,"[-52.         -52.00000026 -52.00000129 ... -44.75071654 -43.91911984
 -42.89249963]","[-52.         -52.00000026 -52.00000129 ... -55.52738729 -55.52724047
 -55.52709364]","[0.00000e+00 5.00000e-05 1.00000e-04 ... 9.99985e+00 9.99990e+00
 9.99995e+00]"
27.245528652502802,bursting,bursting,76,82,16.0,16.0,0.2807035201167502,0.2778881000843966,0.5032332737840625,0.49645037978454043,27.280637243947346,27.254096582650725,,,
27.436723822293487,bursting,bursting,75,82,16.0,16.0,0.2748938705593207,0.27122249388753084,0.4965120031776769,0.48899755501222497,27.409535781673842,27.430552204066853,"[-52.         -52.00000026 -52.00000129 ... -52.85196899 -52.85004724
 -52.84811915]","[-52.         -52.00000026 -52.00000129 ... -55.56765749 -55.5675109
 -55.56736431]","[0.00000e+00 5.00000e-05 1.00000e-04 ... 9.99985e+00 9.99990e+00
 9.99995e+00]"
27.890448293658828,bursting,bursting,75,82,16.0,16.0,0.27623073097961226,0.2739918956315478,0.49726504226752855,0.49416880806483493,27.37710158660165,27.401331107713723,,,
28.09266555434005,bursting,bursting,75,82,16.0,16.0,0.2752774276463753,0.2766635940108125,0.49430315612565173,0.4982685169037595,27.379369915775833,27.33311295805344,"[-52.         -52.00000026 -52.00000129 ... -51.01100009 -50.9788678
 -50.94555941]","[-52.         -52.00000026 -52.00000129 ... -55.48679513 -55.48664811
 -55.4865011 ]","[0.00000e+00 5.00000e-05 1.00000e-04 ... 9.99985e+00 9.99990e+00
 9.99995e+00]"
28.51520070359418,bursting,bursting,75,82,16.0,16.0,0.27281929733599963,0.27073044888331993,0.4937905834135742,0.49138841797498833,27.46140574962173,27.49184193305806,,,
28.562660416844494,bursting,bursting,76,82,16.0,16.0,0.2789149692207596,0.2778741483772028,0.5004754516790951,0.5028031274354526,27.316817083259245,27.357517789590872,"[-52.         -52.00000026 -52.00000129 ... -53.30777981 -53.30686572
 -53.30595036]","[-52.         -52.00000026 -52.00000129 ... -55.58587389 -55.58572779
 -55.58558168]","[0.00000e+00 5.00000e-05 1.00000e-04 ... 9.99985e+00 9.99990e+00
 9.99995e+00]"
29.033456525669827,bursting,bursting,76,82,16.0,16.0,0.27312851366012414,0.26851671850699854,0.49314528059966467,0.48600311041990674,27.44684424450651,27.503390651723397,,,
30.141865553727637,bursting,bursting,75,82,16.0,16.0,0.27216600926084733,0.27132642998027623,0.4899919151334001,0.49309664694280086,27.440176133066704,27.491562090262835,"[-52.         -52.00000026 -52.00000129 ... -53.90320208 -53.90277956
 -53.90235686]","[-52.         -52.00000026 -52.00000129 ... -55.70742218 -55.70728105
 -55.70713991]","[0.00000e+00 5.00000e-05 1.00000e-04 ... 9.99985e+00 9.99990e+00
 9.99995e+00]"
30.75524957292389,bursting,bursting,74,82,16.0,16.0,0.2695007704914023,0.26458078004469776,0.4892008903456205,0.48061903732006817,27.534557044656815,27.583382544700854,,,
31.251003830990477,bursting,bursting,75,82,16.0,16.0,0.2702922477945886,0.26826539546648503,0.492829333201912,0.48642864091837734,27.560846423247213,27.52245060925021,"[-52.         -52.00000026 -52.00000129 ... -54.26109438 -54.26078034
 -54.26046623]","[-52.         -52.00000026 -52.00000129 ... -55.84616396 -55.84603425
 -55.84590453]","[0.00000e+00 5.00000e-05 1.00000e-04 ... 9.99985e+00 9.99990e+00
 9.99995e+00]"
31.99326355599359,bursting,bursting,76,82,16.0,16.0,0.2698118725021929,0.2642344900611254,0.4873769373233258,0.48130143909130285,27.505341611193497,27.599332408268488,,,
32.23647207728248,bursting,bursting,76,80,16.0,16.0,0.2712081944958654,0.26969178082191797,0.4936443292607675,0.4892367906066535,27.530957766809244,27.518296604908166,"[-52.         -52.00000026 -52.00000129 ... -54.68556845 -54.68530414
 -54.68503982]","[-52.         -52.00000026 -52.00000129 ... -55.97982149 -55.9797289
 -55.97963627]","[0.00000e+00 5.00000e-05 1.00000e-04 ... 9.99985e+00 9.99990e+00
 9.99995e+00]"
